X_AD_WF_NodeNext;fanin;32;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;23
CacheHandler;fanin;30;fanout;35;if;6;try;2;SQL queries;0;McCabe complexity;23
X_M_CostElement;fanin;25;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;23
X_C_UOM;fanin;24;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;23
X_C_PeriodControl;fanin;21;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;23
X_M_ProductPrice;fanin;19;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;23
X_M_DistributionListLine;fanin;9;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;23
MBank;fanin;7;fanout;38;if;5;try;3;SQL queries;1;McCabe complexity;23
X_C_RfQ_TopicSubscriber;fanin;6;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;23
MDocActionRule;fanin;6;fanout;9;if;1;try;0;SQL queries;0;McCabe complexity;23
MInterestArea;fanin;5;fanout;23;if;1;try;2;SQL queries;1;McCabe complexity;23
MDesktop;fanin;1;fanout;25;if;1;try;2;SQL queries;2;McCabe complexity;23
ComponentProduct;fanin;0;fanout;120;if;11;try;0;SQL queries;0;McCabe complexity;23
InitialSetup;fanin;0;fanout;59;if;0;try;0;SQL queries;0;McCabe complexity;23
MAlertProcessor;fanin;0;fanout;44;if;0;try;6;SQL queries;3;McCabe complexity;23
ImportLocator;fanin;0;fanout;180;if;3;try;1;SQL queries;1;McCabe complexity;23
AcctSchemaDefaultCopy;fanin;0;fanout;172;if;14;try;0;SQL queries;0;McCabe complexity;23
p;fanin;58;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;22
MDistributionRunLine;fanin;22;fanout;39;if;0;try;0;SQL queries;0;McCabe complexity;22
X_C_CommissionAmt;fanin;17;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;22
X_R_MailText;fanin;14;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;22
X_R_Source;fanin;12;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;22
X_M_LotCtl;fanin;11;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;22
X_CM_NewsChannel;fanin;10;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;22
X_M_SerNoCtl;fanin;10;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;22
X_M_DistributionRun;fanin;9;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;22
X_AD_ImpFormat;fanin;9;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;22
MBOM;fanin;7;fanout;45;if;8;try;2;SQL queries;1;McCabe complexity;22
MInvoicePaySchedule;fanin;6;fanout;41;if;6;try;2;SQL queries;1;McCabe complexity;22
MWikiToken;fanin;5;fanout;48;if;8;try;2;SQL queries;1;McCabe complexity;22
X_CM_TemplateTable;fanin;4;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;22
TranslationHandler;fanin;3;fanout;54;if;8;try;0;SQL queries;0;McCabe complexity;22
X_M_ChangeNotice;fanin;2;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;22
PaySelectionCreateCheck;fanin;1;fanout;48;if;4;try;0;SQL queries;0;McCabe complexity;22
ImportReportLine;fanin;0;fanout;205;if;4;try;5;SQL queries;6;McCabe complexity;22
X_M_AttributeSetInstance;fanin;34;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;21
X_CM_Container_Element;fanin;14;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;21
X_CM_NewsItem;fanin;12;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;21
X_C_DunningRun;fanin;12;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;21
X_CM_CStage_Element;fanin;11;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;21
X_AD_WF_Node_Para;fanin;7;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;21
X_AD_LoginMsgLog;fanin;7;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;21
X_C_PaymentBatch;fanin;6;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;21
MCommissionAmt;fanin;5;fanout;50;if;2;try;2;SQL queries;1;McCabe complexity;21
X_AD_SchedulerLog;fanin;3;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;21
X_K_IndexStop;fanin;3;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;21
X_AD_WorkflowProcessorLog;fanin;3;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;21
X_AD_LdapProcessorLog;fanin;3;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;21
X_R_RequestProcessorLog;fanin;3;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;21
X_AD_AlertProcessorLog;fanin;2;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;21
CalloutInventory;fanin;2;fanout;40;if;7;try;3;SQL queries;1;McCabe complexity;21
X_C_AcctProcessorLog;fanin;2;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;21
MPrintColor;fanin;2;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;21
X_AD_ReportView;fanin;1;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;21
TaxDeclarationCreate;fanin;1;fanout;47;if;1;try;4;SQL queries;2;McCabe complexity;21
X_AD_Val_Rule;fanin;1;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;21
IndexValidate;fanin;0;fanout;26;if;12;try;0;SQL queries;0;McCabe complexity;21
Trx;fanin;98;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;20
X_C_InvoiceTax;fanin;31;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;20
X_C_OrderTax;fanin;28;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;20
MDunningRun;fanin;20;fanout;58;if;1;try;2;SQL queries;1;McCabe complexity;20
X_C_RfQResponseLineQty;fanin;19;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;20
X_R_InterestArea;fanin;11;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;20
MInOutLineConfirm;fanin;10;fanout;57;if;7;try;1;SQL queries;1;McCabe complexity;20
X_R_Group;fanin;9;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;20
X_W_ClickCount;fanin;6;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;20
MReportSource;fanin;4;fanout;34;if;2;try;0;SQL queries;0;McCabe complexity;20
MPaymentProcessor;fanin;4;fanout;57;if;1;try;1;SQL queries;1;McCabe complexity;20
X_AD_Attachment;fanin;3;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;20
MLoginMsg;fanin;3;fanout;33;if;0;try;3;SQL queries;1;McCabe complexity;20
DocWorkflowManager;fanin;2;fanout;50;if;6;try;2;SQL queries;1;McCabe complexity;20
Obscure;fanin;1;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;20
X_C_SubAcct;fanin;1;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;20
MDataMigrationEntry;fanin;0;fanout;38;if;5;try;2;SQL queries;1;McCabe complexity;20
ColumnEncryption;fanin;0;fanout;69;if;9;try;0;SQL queries;0;McCabe complexity;20
FieldType;fanin;42;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;19
MWFResponsible;fanin;18;fanout;55;if;1;try;0;SQL queries;0;McCabe complexity;19
X_GL_Category;fanin;12;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;19
MPriceListVersion;fanin;10;fanout;50;if;3;try;2;SQL queries;1;McCabe complexity;19
X_C_ProjectType;fanin;9;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;19
b;fanin;3;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;19
X_C_Activity;fanin;2;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;19
MMenu;fanin;2;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;19
MSort;fanin;2;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;19
X_CM_ChatType;fanin;1;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;19
PP_PayFlowPro;fanin;1;fanout;107;if;1;try;0;SQL queries;0;McCabe complexity;19
MPrivateAccess;fanin;1;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;19
X_M_ReturnPolicyLine;fanin;1;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;19
MLot;fanin;1;fanout;34;if;0;try;6;SQL queries;3;McCabe complexity;19
InventoryCountUpdate;fanin;1;fanout;43;if;3;try;2;SQL queries;1;McCabe complexity;19
MAcctProcessor;fanin;0;fanout;30;if;1;try;4;SQL queries;2;McCabe complexity;19
X_M_ProductDownload;fanin;21;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;18
MDistributionRunDetail;fanin;18;fanout;36;if;3;try;2;SQL queries;1;McCabe complexity;18
X_R_ContactInterest;fanin;17;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;18
X_CM_MediaDeploy;fanin;15;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;18
MBankStatementLoader;fanin;14;fanout;116;if;7;try;1;SQL queries;0;McCabe complexity;18
X_AD_Image;fanin;11;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;18
UserPricingVO;fanin;7;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;18
MAcctSchemaDefault;fanin;6;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;18
X_AD_IndexColumn;fanin;6;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;18
X_M_AttributeValue;fanin;5;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;18
X_M_DistributionList;fanin;5;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;18
MAchievement;fanin;4;fanout;33;if;1;try;2;SQL queries;1;McCabe complexity;18
X_PA_SLA_Criteria;fanin;4;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;18
X_M_PackageLine;fanin;4;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;18
MAdvertisement;fanin;3;fanout;22;if;2;try;0;SQL queries;0;McCabe complexity;18
X_C_Dunning;fanin;3;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;18
EnvLoader;fanin;3;fanout;35;if;1;try;2;SQL queries;0;McCabe complexity;18
X_AD_CtxArea;fanin;3;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;18
MProductBOM;fanin;2;fanout;66;if;3;try;2;SQL queries;1;McCabe complexity;18
InvoiceBatchProcess;fanin;2;fanout;70;if;3;try;0;SQL queries;0;McCabe complexity;18
X_C_RfQ_TopicSubscriberOnly;fanin;2;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;18
CalloutTimeExpense;fanin;0;fanout;49;if;4;try;1;SQL queries;2;McCabe complexity;18
TranslationImportExport;fanin;0;fanout;36;if;2;try;0;SQL queries;0;McCabe complexity;18
ImportInOutConfirm;fanin;0;fanout;86;if;4;try;2;SQL queries;1;McCabe complexity;18
RegisterSystem;fanin;0;fanout;132;if;2;try;3;SQL queries;0;McCabe complexity;18
CalloutProject;fanin;0;fanout;45;if;7;try;0;SQL queries;0;McCabe complexity;18
X_M_AttributeInstance;fanin;23;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;17
X_AD_Org;fanin;16;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;17
MBankAccount;fanin;13;fanout;19;if;5;try;0;SQL queries;0;McCabe complexity;17
X_C_CashBook;fanin;11;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;17
MCashBook;fanin;10;fanout;36;if;1;try;2;SQL queries;1;McCabe complexity;17
X_AD_Replication_Log;fanin;8;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;17
X_C_Year;fanin;8;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;17
X_AD_Replication_Run;fanin;7;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;17
X_S_ResourceUnAvailable;fanin;5;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;17
DocumentTypeVerify;fanin;4;fanout;41;if;3;try;4;SQL queries;2;McCabe complexity;17
ProcessInfoLog;fanin;3;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;17
TransactionXRef;fanin;3;fanout;16;if;0;try;0;SQL queries;0;McCabe complexity;17
X_K_IndexLog;fanin;3;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;17
MRfQLineQty;fanin;2;fanout;37;if;1;try;2;SQL queries;1;McCabe complexity;17
MUserRoles;fanin;2;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;17
MBPartnerProduct;fanin;2;fanout;25;if;8;try;2;SQL queries;1;McCabe complexity;17
X_C_RfQ_Topic;fanin;1;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;17
X_R_Category;fanin;1;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;17
X_M_Shipper;fanin;1;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;17
X_C_BankStatementMatcher;fanin;1;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;17
X_C_BP_Status;fanin;1;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;17
MWorkflowProcessor;fanin;0;fanout;32;if;0;try;4;SQL queries;2;McCabe complexity;17
InvoiceCreateInOut;fanin;0;fanout;47;if;1;try;0;SQL queries;0;McCabe complexity;17
MRequestAction;fanin;26;fanout;54;if;3;try;0;SQL queries;0;McCabe complexity;16
X_M_InOutLineMA;fanin;21;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;16
X_R_StatusCategory;fanin;10;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;16
MWFEventAudit;fanin;7;fanout;28;if;2;try;2;SQL queries;1;McCabe complexity;16
MContainerElement;fanin;6;fanout;34;if;2;try;2;SQL queries;1;McCabe complexity;16
X_M_ReturnPolicy;fanin;6;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;16
ExtensionFileFilter;fanin;6;fanout;12;if;1;try;0;SQL queries;0;McCabe complexity;16
X_AD_SchedulerRecipient;fanin;4;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;16
MCommissionDetail;fanin;4;fanout;23;if;2;try;0;SQL queries;0;McCabe complexity;16
X_C_TaxCategory;fanin;4;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;16
MGLCategory;fanin;3;fanout;22;if;3;try;2;SQL queries;1;McCabe complexity;16
MLandedCost;fanin;3;fanout;52;if;2;try;2;SQL queries;1;McCabe complexity;16
ProjectGenOrder;fanin;2;fanout;45;if;2;try;0;SQL queries;0;McCabe complexity;16
MInfoWindow;fanin;2;fanout;28;if;2;try;2;SQL queries;1;McCabe complexity;16
TemporaryDelete;fanin;1;fanout;20;if;2;try;2;SQL queries;1;McCabe complexity;16
CalloutBankStatement;fanin;1;fanout;23;if;3;try;1;SQL queries;1;McCabe complexity;16
ResultTableCellRenderer;fanin;1;fanout;24;if;6;try;2;SQL queries;0;McCabe complexity;16
MAlertRule;fanin;1;fanout;45;if;2;try;0;SQL queries;0;McCabe complexity;16
MField;fanin;1;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;16
RfQCreateSO;fanin;0;fanout;59;if;5;try;0;SQL queries;0;McCabe complexity;16
InOutCreateInvoice;fanin;0;fanout;34;if;1;try;0;SQL queries;0;McCabe complexity;16
MProjectIssue;fanin;9;fanout;46;if;5;try;0;SQL queries;0;McCabe complexity;15
X_A_RegistrationValue;fanin;8;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;15
MNote;fanin;5;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;15
MCharge;fanin;4;fanout;15;if;2;try;1;SQL queries;1;McCabe complexity;15
MCommission;fanin;4;fanout;27;if;1;try;2;SQL queries;1;McCabe complexity;15
X_C_TaxPostal;fanin;4;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;15
MNewsChannel;fanin;3;fanout;45;if;1;try;2;SQL queries;1;McCabe complexity;15
X_AD_TreeNodeCMS;fanin;3;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;15
GwtTest;fanin;3;fanout;43;if;5;try;0;SQL queries;0;McCabe complexity;15
MigrateData;fanin;2;fanout;34;if;2;try;4;SQL queries;2;McCabe complexity;15
X_AD_TreeNodeCMC;fanin;2;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;15
Trace;fanin;2;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;15
X_AD_TreeNodeMM;fanin;1;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;15
InventoryValue;fanin;0;fanout;101;if;2;try;0;SQL queries;0;McCabe complexity;15
MWFNodePara;fanin;19;fanout;27;if;1;try;2;SQL queries;1;McCabe complexity;14
FinReportPeriod;fanin;17;fanout;22;if;0;try;0;SQL queries;0;McCabe complexity;14
MMediaDeploy;fanin;8;fanout;24;if;1;try;2;SQL queries;1;McCabe complexity;14
MAcctSchemaGL;fanin;5;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;14
MClickCount;fanin;5;fanout;18;if;1;try;2;SQL queries;1;McCabe complexity;14
MWebProject;fanin;4;fanout;31;if;2;try;0;SQL queries;0;McCabe complexity;14
X_PA_ReportLineSet;fanin;4;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;14
X_AD_Scheduler_Para;fanin;4;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;14
MSLAGoal;fanin;4;fanout;23;if;1;try;2;SQL queries;1;McCabe complexity;14
X_PA_ReportColumnSet;fanin;3;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;14
RoleAccessUpdate;fanin;2;fanout;26;if;1;try;2;SQL queries;1;McCabe complexity;14
X_M_LotCtlExclude;fanin;2;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;14
MimeType;fanin;2;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;14
KeyNamePair;fanin;2;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;14
X_M_SerNoCtlExclude;fanin;2;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;14
X_M_AttributeSetExclude;fanin;2;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;14
MAttributeInstance;fanin;2;fanout;10;if;4;try;0;SQL queries;0;McCabe complexity;14
MProductCosting;fanin;2;fanout;20;if;1;try;4;SQL queries;2;McCabe complexity;14
MRfQTopicSubscriber;fanin;2;fanout;21;if;0;try;2;SQL queries;1;McCabe complexity;14
MHierarchy;fanin;2;fanout;20;if;0;try;0;SQL queries;0;McCabe complexity;14
X_C_POSKeyLayout;fanin;1;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;14
X_R_Resolution;fanin;1;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;14
PrintFormatUtil;fanin;1;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;14
ProjectPhaseGenOrder;fanin;0;fanout;64;if;1;try;0;SQL queries;0;McCabe complexity;14
EntityTypeComponent;fanin;0;fanout;30;if;0;try;1;SQL queries;0;McCabe complexity;14
RfQCreate;fanin;0;fanout;23;if;2;try;0;SQL queries;0;McCabe complexity;14
DeliveryAccuracy;fanin;0;fanout;36;if;2;try;2;SQL queries;1;McCabe complexity;14
MBPRelation;fanin;0;fanout;26;if;0;try;4;SQL queries;2;McCabe complexity;14
X_M_InventoryLineMA;fanin;17;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;13
MProductPrice;fanin;7;fanout;23;if;1;try;2;SQL queries;1;McCabe complexity;13
MRegistrationValue;fanin;7;fanout;15;if;1;try;0;SQL queries;0;McCabe complexity;13
MBankStatementMatcher;fanin;6;fanout;16;if;0;try;3;SQL queries;1;McCabe complexity;13
MCStageElement;fanin;4;fanout;19;if;2;try;2;SQL queries;1;McCabe complexity;13
MSLACriteria;fanin;4;fanout;23;if;0;try;3;SQL queries;1;McCabe complexity;13
MAssetGroup;fanin;4;fanout;14;if;1;try;2;SQL queries;1;McCabe complexity;13
MInOutLineMA;fanin;4;fanout;25;if;0;try;2;SQL queries;1;McCabe complexity;13
MAd;fanin;3;fanout;24;if;0;try;2;SQL queries;1;McCabe complexity;13
MResource;fanin;2;fanout;19;if;2;try;0;SQL queries;0;McCabe complexity;13
MTreeNodeCMC;fanin;2;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;13
meta;fanin;2;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;13
MCommissionRun;fanin;2;fanout;22;if;2;try;2;SQL queries;1;McCabe complexity;13
X_R_StandardResponse;fanin;1;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;13
TranslationDocSync;fanin;1;fanout;43;if;1;try;2;SQL queries;1;McCabe complexity;13
CommissionAPInvoice;fanin;0;fanout;55;if;0;try;0;SQL queries;0;McCabe complexity;13
CopyOrder;fanin;0;fanout;33;if;1;try;0;SQL queries;0;McCabe complexity;13
TableCreateSub;fanin;0;fanout;41;if;2;try;0;SQL queries;0;McCabe complexity;13
CalloutPaymentAllocate;fanin;0;fanout;54;if;4;try;1;SQL queries;1;McCabe complexity;13
MPOS;fanin;0;fanout;24;if;5;try;0;SQL queries;0;McCabe complexity;13
ProductUOMConvert;fanin;0;fanout;20;if;0;try;0;SQL queries;0;McCabe complexity;13
X_M_MovementLineMA;fanin;17;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;12
MLdapUser;fanin;14;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;12
X_C_Calendar;fanin;7;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;12
MCalendar;fanin;6;fanout;23;if;0;try;0;SQL queries;0;McCabe complexity;12
MReportLineSet;fanin;5;fanout;23;if;1;try;2;SQL queries;1;McCabe complexity;12
MNewsItem;fanin;5;fanout;39;if;3;try;0;SQL queries;0;McCabe complexity;12
MPaySelection;fanin;5;fanout;26;if;2;try;2;SQL queries;1;McCabe complexity;12
MReportColumnSet;fanin;5;fanout;23;if;1;try;2;SQL queries;1;McCabe complexity;12
MProductCategoryAcct;fanin;5;fanout;32;if;0;try;2;SQL queries;1;McCabe complexity;12
MLandedCostAllocation;fanin;4;fanout;16;if;1;try;2;SQL queries;1;McCabe complexity;12
X_AD_Form_Access;fanin;3;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;12
MInvoiceBatch;fanin;3;fanout;19;if;1;try;2;SQL queries;1;McCabe complexity;12
MInventoryLineMA;fanin;3;fanout;25;if;0;try;2;SQL queries;1;McCabe complexity;12
X_AD_Workflow_Access;fanin;3;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;12
X_M_AttributeUse;fanin;2;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;12
MDiscountSchemaBreak;fanin;2;fanout;33;if;0;try;0;SQL queries;0;McCabe complexity;12
MMovementLineMA;fanin;2;fanout;25;if;0;try;2;SQL queries;1;McCabe complexity;12
MTask;fanin;2;fanout;37;if;0;try;1;SQL queries;0;McCabe complexity;12
X_AD_FieldGroup;fanin;1;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;12
CCachedRowSet;fanin;1;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;12
MTreeNodeCMS;fanin;1;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;12
MPOSKeyLayout;fanin;1;fanout;20;if;0;try;2;SQL queries;1;McCabe complexity;12
CalloutRequest;fanin;0;fanout;22;if;2;try;2;SQL queries;2;McCabe complexity;12
ProjectSetType;fanin;0;fanout;29;if;1;try;0;SQL queries;0;McCabe complexity;12
OrderRePrice;fanin;0;fanout;30;if;2;try;0;SQL queries;0;McCabe complexity;12
RoleMakeSysAdmin;fanin;0;fanout;29;if;2;try;0;SQL queries;0;McCabe complexity;12
MOrgInfo;fanin;14;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;11
MCurrency;fanin;13;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;11
MReport;fanin;8;fanout;23;if;2;try;0;SQL queries;0;McCabe complexity;11
MMovementLineConfirm;fanin;6;fanout;28;if;1;try;0;SQL queries;0;McCabe complexity;11
FastByteArrayOutputStream;fanin;4;fanout;19;if;1;try;0;SQL queries;0;McCabe complexity;11
SessionEndAll;fanin;2;fanout;13;if;0;try;0;SQL queries;0;McCabe complexity;11
MChatEntry;fanin;1;fanout;8;if;4;try;0;SQL queries;0;McCabe complexity;11
MExpenseType;fanin;1;fanout;13;if;2;try;0;SQL queries;0;McCabe complexity;11
WFProcessManage;fanin;0;fanout;28;if;3;try;0;SQL queries;0;McCabe complexity;11
LanguageMaintenance;fanin;0;fanout;24;if;5;try;0;SQL queries;0;McCabe complexity;11
WFActivityManage;fanin;0;fanout;28;if;3;try;0;SQL queries;0;McCabe complexity;11
MUserMail;fanin;0;fanout;2;if;3;try;0;SQL queries;0;McCabe complexity;11
PeriodControlStatus;fanin;0;fanout;30;if;0;try;0;SQL queries;0;McCabe complexity;11
DataMigrationIncludeClient;fanin;0;fanout;24;if;0;try;0;SQL queries;0;McCabe complexity;11
WorkflowMoveToClient;fanin;0;fanout;20;if;0;try;0;SQL queries;0;McCabe complexity;11
CopyImportFormat;fanin;0;fanout;26;if;0;try;0;SQL queries;0;McCabe complexity;11
InvoicePayScheduleValidate;fanin;0;fanout;21;if;1;try;0;SQL queries;0;McCabe complexity;11
ComponentRemove;fanin;0;fanout;19;if;0;try;1;SQL queries;0;McCabe complexity;11
WindowCopy;fanin;0;fanout;22;if;1;try;0;SQL queries;0;McCabe complexity;11
PackageCreate;fanin;0;fanout;20;if;0;try;0;SQL queries;0;McCabe complexity;11
CalloutAssignment;fanin;0;fanout;22;if;2;try;1;SQL queries;1;McCabe complexity;11
DataMigrationCreate;fanin;0;fanout;25;if;1;try;1;SQL queries;0;McCabe complexity;11
head;fanin;10;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;10
MDunningLevel;fanin;4;fanout;23;if;0;try;2;SQL queries;1;McCabe complexity;10
MPaySchedule;fanin;2;fanout;12;if;3;try;0;SQL queries;0;McCabe complexity;10
X_AD_User_Roles;fanin;2;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;10
ResultTableCellEditor;fanin;0;fanout;2;if;0;try;0;SQL queries;0;McCabe complexity;10
DataMigrationPreview;fanin;0;fanout;22;if;2;try;1;SQL queries;0;McCabe complexity;10
FastByteArrayInputStream;fanin;0;fanout;2;if;0;try;0;SQL queries;0;McCabe complexity;10
CalloutCashJournal;fanin;0;fanout;43;if;5;try;1;SQL queries;1;McCabe complexity;10
ReportLineSet_Copy;fanin;0;fanout;15;if;1;try;0;SQL queries;0;McCabe complexity;10
TabCopy;fanin;0;fanout;22;if;0;try;0;SQL queries;0;McCabe complexity;10
ValueNamePair;fanin;8;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;9
UIWindowVOFactory;fanin;2;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;9
MRegistrationAttribute;fanin;2;fanout;14;if;1;try;2;SQL queries;1;McCabe complexity;9
PP_Optimal;fanin;2;fanout;94;if;1;try;1;SQL queries;0;McCabe complexity;9
html;fanin;2;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;9
ResultTableModel;fanin;2;fanout;9;if;0;try;0;SQL queries;0;McCabe complexity;9
MDistributionList;fanin;1;fanout;22;if;1;try;2;SQL queries;1;McCabe complexity;9
MSLAMeasure;fanin;1;fanout;16;if;1;try;0;SQL queries;0;McCabe complexity;9
X_AD_Role_OrgAccess;fanin;1;fanout;0;if;0;try;0;SQL queries;0;McCabe complexity;9
MDataMigrationPreview;fanin;1;fanout;14;if;1;try;0;SQL queries;0;McCabe complexity;9
MLoginMsgLog;fanin;0;fanout;11;if;0;try;0;SQL queries;0;McCabe complexity;9
RfQCopyLines;fanin;0;fanout;43;if;0;try;0;SQL queries;0;McCabe complexity;9
