WebLogin	Ctx	2.0
FinBalance	SvrProcess	14.0
GwtServer	CContext	19.0
MRequestType	X_R_StatusCategory	4.0
MChatEntry	X_CM_Chat	2.0
OrderRePrice	MOrderLine	1.0
MBankStatementLoader	X_I_BankStatement	30.0
label	Printable	4.0
MOrderLine	CThreadUtil	3.0
MCStage	CLogger	3.0
MProjectTask	X_C_ProjectPhase	1.0
TaxDeclarationCreate	ProcessInfoParameter	2.0
MContainer	X_CM_CStage	4.0
MCost	X_M_CostElement	4.0
TabCopy	CompiereUserException	4.0
BPartnerValidate	DB	1.0
BankStatementMatcher	MBankStatement	1.0
RequisitionPOCreate	X_M_Product_PO	4.0
MAlertProcessor	PO	6.0
MProjectLine	MProductPricing	8.0
MAttribute	X_M_AttributeValue	4.0
MInventory	MInventoryLine	21.0
X_C_InvoicePaySchedule	PO	4.0
GridWindow	th	4.0
ImportGLJournal	X_GL_JournalBatch	6.0
MDesktop	MDesktop	1.0
MImpFormatRow	X_AD_ImpFormat_Row	8.0
InvoiceNGL	CLogMgt	1.0
FinStatement	ProcessInfo	2.0
MCStageElement	X_CM_CStage	2.0
MCashLine	X_C_Order	3.0
Aging	TimeUtil	1.0
ResultTable	CLogger	2.0
GridField	Evaluator	4.0
MLdapProcessor	X_AD_LdapProcessor	10.0
MBPartnerLocation	X_C_BPartner_Location	15.0
a	FocusEvents	4.0
ImportInventory	MAttributeSetInstance	3.0
CalloutProject	CalloutEngine	8.0
X_M_ReturnPolicy	PO	4.0
ImportInventory	MProduct	1.0
MSetup	Msg	38.0
MPeriod	X_AD_OrgInfo	1.0
AllocationReset	Ctx	1.0
GwtServer	Login	7.0
FinBalance	CLogger	2.0
MAllocationHdr	DB	4.0
FinReport	MReportLine	20.0
RequisitionPOCreate	X_M_Product	1.0
ProjectGenPO	MOrderLine	6.0
CalloutTimeExpense	MConversionRate	1.0
MPaymentTerm	Msg	4.0
MCash	MPayment	5.0
MIndexStop	Msg	1.0
CalloutInvoice	DisplayType	1.0
form	Printable	4.0
TaxDeclarationCreate	X_C_TaxDeclaration	2.0
TranslationMgr	Login	1.0
form	FormEvents	4.0
InventoryCountCreate	CompiereSystemException	2.0
WebUtil	ElementAttributes	4.0
MCash	X_C_Cash	55.0
PostMethod	EntityEnclosingMethod	4.0
ImportBankStatement	X_I_BankStatement	51.0
DataMigrationIncludeClient	ProcessInfoParameter	2.0
ImportOrder	MOrder	12.0
MCommissionRun	DB	1.0
MInOut	X_M_Transaction	2.0
CommissionCalc	SvrProcess	9.0
MAchievement	X_PA_Achievement	10.0
MOrder	X_C_OrderLine	76.0
MRequestProcessor	PO	13.0
MInvoiceLine	X_M_PriceList	1.0
MTimeExpense	ModelValidationEngine	2.0
MBOM	Msg	2.0
X_AD_SchedulerRecipient	PO	4.0
MClick	CLogger	2.0
X_M_Product_Category_Acct	PO	4.0
MInvoiceLine	PO	97.0
TranslationHandler	Util	1.0
MWFNode	CLogger	9.0
MLoginMsg	Util	1.0
MCharge	CLogger	2.0
MInvoice	MMatchInv	1.0
ImpFormatRow	ImpFormatRow	13.0
input	SinglePartElement	4.0
CalloutRequisition	GridTab	3.0
ValidateOrg	PO	1.0
X_M_CostUpdate	PO	4.0
MInOut	X_M_AttributeSet	3.0
MInOutLine	X_M_InOutLine	106.0
MOrder	DocumentEngine	2.0
MInvoiceTax	X_C_InvoiceLine	5.0
GridWorkbench	Ctx	2.0
WebInfo	WebInfo	75.0
X_M_ProductDownload	PO	4.0
MInvoiceLine	X_C_InvoiceLine	184.0
MRequest	MResolution	1.0
DistributionVerify	CompiereSystemException	1.0
VolumeTest	MPriceListVersion	2.0
MIndexStop	PO	2.0
MPayment	Server	1.0
CostCreate	PO	1.0
AcctDistribution	ProcessInfoParameter	10.0
MMediaDeploy	CLogger	2.0
MCost	Trx	4.0
MPaymentAllocate	MInvoice	4.0
WebUser	PO	9.0
MDistributionListLine	X_M_DistributionListLine	4.0
MUOM	PO	1.0
MFactAccumulation	Ctx	1.0
MTreeNodeCMM	X_AD_TreeNodeCMM	4.0
MMatchPO	X_C_OrderLine	33.0
TaxDeclarationCreate	PO	3.0
PaymentProcessor	MPaymentProcessor	2.0
option	MouseEvents	4.0
MCashLine	MOrder	1.0
EntityTypeRegister	X_AD_System	3.0
MSerNoCtl	PO	1.0
CalloutOrder	MOrderLine	1.0
AssetDelivery	X_AD_Client	4.0
WebEnv	a	7.0
MResourceType	X_S_ResourceType	4.0
ViewImportFromDB	MViewColumn	1.0
MTimeExpense	X_S_TimeExpense	32.0
FinStatement	Msg	1.0
MRfQResponseLine	MRfQLine	3.0
MPOSKeyLayout	PO	4.0
MPackage	X_M_Package	8.0
MInOutLineConfirm	X_M_InOutConfirm	2.0
X_C_Task	PO	4.0
X_I_InOutLineConfirm	PO	4.0
MJournalLine	X_C_ValidCombination	3.0
MInventory	PO	63.0
TableCreateSub	SubTableUtil	2.0
DistributionCreate	DistributionCreate	1.0
MAttributeSet	X_AD_Column	3.0
MChatType	PO	1.0
img	Printable	4.0
UIFieldVOFactory	UIFieldVOFT	4.0
ProductUOMConvert	X_M_Product	1.0
MPeriod	MOrg	3.0
MBPRelation	CLogger	2.0
DocumentTypeVerify	DB	2.0
X_M_Attribute	PO	4.0
RfQResponseInvite	SvrProcess	7.0
DeepCopy	FastByteArrayOutputStream	2.0
X_C_TaxCategory	PO	4.0
MDunningLevel	X_C_Dunning	1.0
MPaymentProcessor	CLogger	2.0
MTaxDeclarationLine	X_C_TaxDeclaration	2.0
MCommissionLine	X_C_CommissionLine	11.0
MWFResponsible	Msg	1.0
td	Printable	4.0
MRequisitionLine	ChangeVO	2.0
MInOut	MBPartner	7.0
StorageCleanup	X_M_Storage	24.0
MInvoiceLine	Msg	5.0
MInOut	Ini	1.0
X_AD_WorkflowProcessorLog	PO	4.0
MProductCategoryAcct	MProductCategoryAcct	2.0
InvoicePayScheduleValidate	X_C_Invoice	3.0
InventoryCountCreate	MInventoryLineMA	2.0
MTemplate	MCStage	1.0
StorageCleanup	X_M_Movement	4.0
MBOMProduct	MProduct	4.0
MRfQLineQty	PO	11.0
MPrivateAccess	X_AD_Private_Access	4.0
TaxDeclarationCreate	MInvoice	1.0
MAllocationHdr	ModelValidationEngine	2.0
VolumeTest	Env	1.0
MWarehousePrice	X_M_PriceList_Version	1.0
VolumeTest	X_C_BPartner	4.0
MWFEventAudit	MWFEventAudit	2.0
MLocatorLookup	Lookup	4.0
X_W_ClickCount	PO	4.0
PP_PayFlowPro	X_C_Payment	23.0
MBankStatementLine	MInvoice	1.0
DocTypeCounterValidate	MDocTypeCounter	3.0
EntityTypeRegister	HttpConnectionManager	1.0
MCostQueue	MCostQueue	3.0
ImpFormatRow	Callout	3.0
MSLAGoal	MSLAMeasure	1.0
MSetup	Ctx	9.0
MMediaServer	MMedia	3.0
MCost	MCost	27.0
MGoal	MRole	3.0
ImportConversionRate	X_I_Conversion_Rate	19.0
ReplenishReport	X_C_OrderLine	1.0
BPartnerOrgLink	MLocator	1.0
MRfQResponseLine	PO	18.0
MWFProcess	X_AD_Workflow	7.0
ProductCost	ProductCost	1.0
MScheduler	MNote	6.0
TranslationMgr	Msg	1.0
GwtServer	UIWindowVO	3.0
MTemplate	Ctx	1.0
ImpFormat	ImpFormat	8.0
CostUpdate	CostUpdate	9.0
MJournal	X_GL_JournalBatch	8.0
X_C_Charge	PO	4.0
AllocationAuto	SvrProcess	20.0
MWFResponsible	X_AD_WF_Responsible	27.0
MCommissionAmt	X_C_CommissionLine	4.0
InOutGenerate	X_C_OrderLine	29.0
MigrateData	X_M_ProductDownload	3.0
ImportOrder	X_C_Order	20.0
MRequisition	DocAction	4.0
MInOut	X_C_BPartner_Location	3.0
MPaymentAllocate	PO	20.0
RfQClose	ProcessInfoParameter	1.0
MPaySelectionCheck	X_C_PaySelectionCheck	77.0
TranslationMgr	X_AD_Language	1.0
CalloutEngine	CLogger	2.0
RfQResponseCComplete	MRfQResponse	1.0
OrderBatchProcess	SvrProcess	9.0
MJournalLine	PO	18.0
ImpFormat	ImpFormatRow	16.0
InvoiceGenerate	X_C_DocType	1.0
VolumeTest	X_C_DocType	3.0
InvoiceCreateInOut	MInvoice	2.0
PackageCreate	SvrProcess	8.0
MOrder	DocAction	4.0
MInOut	X_M_Storage	5.0
TranslationMgr	Env	1.0
DocWorkflowManager	PO	11.0
MColorSchema	PO	2.0
RModelData	RColumn	10.0
MScheduler	MClient	1.0
MCash	Msg	6.0
MInOutLine	DB	2.0
ComponentProduct	PO	14.0
ImportConversionRate	DB	15.0
X_R_RequestType	PO	4.0
MReportTree	CTreeNode	6.0
MInvoiceLine	MOrderLine	10.0
CalloutProduction	GridTab	2.0
option	FocusEvents	4.0
MDiscountSchema	X_M_DiscountSchemaBreak	4.0
MSLACriteria	DB	1.0
BankStatementMatcher	BankStatementMatchInfo	14.0
a	MouseEvents	4.0
MBPartnerLocation	CLogger	2.0
X_I_Invoice	PO	4.0
CalloutInvoice	MRole	1.0
MBPRelation	X_C_BP_Relation	4.0
MDunningRunEntry	X_C_DunningRunLine	1.0
MInvoiceLine	MRequest	1.0
PP_Optimal	X_C_PaymentProcessor	11.0
GwtServer	PO	4.0
GridTab	CLogMgt	1.0
CalloutInvoiceBatch	Ctx	5.0
MOrderLine	X_C_OrderLine	210.0
MProjectIssue	MTransaction	1.0
MAcctProcessor	X_C_AcctProcessor	12.0
MRegistration	PO	10.0
MTaxCategory	MTaxCategory	1.0
CostUpdate	MAcctSchema	1.0
X_M_DiscountSchemaLine	PO	4.0
MRequisition	X_C_OrderLine	1.0
MColorSchema	X_PA_ColorSchema	42.0
MInOutLine	X_M_Product	5.0
MProjectIssue	X_C_Project	1.0
MInvoiceTax	PO	8.0
MInfoColumn	PO	2.0
MCommissionRun	X_C_CommissionAmt	1.0
CopyFromInvoice	ProcessInfoParameter	2.0
RoleMakeSysAdmin	CompiereSystemException	2.0
MMovement	CLogger	1.0
MInvoiceBatchLine	MInvoiceBatchLine	16.0
BankStatementMatcher	SvrProcess	12.0
OFX1ToXML	OFX1ToXML	9.0
SendMailText	PO	4.0
MAsset	X_M_ProductDownload	1.0
CalloutTimeExpense	CalloutEngine	10.0
MDistributionRunLine	MProduct	4.0
WFActivityManage	PO	1.0
MProductDownload	PO	7.0
PriceListCreate	SvrProcess	21.0
CalloutInOut	MInOutLine	2.0
X_AD_Process_Para	PO	4.0
MMovement	X_M_MovementLine	37.0
MTaxCategory	Ctx	1.0
MDistributionRunDetail	DB	1.0
CommissionCopy	SvrProcess	9.0
MCost	MConversionRate	1.0
MImpFormatRow	PO	6.0
MPaySelectionCheck	MPaySelectionCheck	9.0
DataMigrationIncludeClient	PO	4.0
MProductPricing	MDiscountSchema	1.0
X_PA_ColorSchema	PO	4.0
MPaySelectionLine	X_C_PaySelectionLine	36.0
CalloutTimeExpense	CLogger	2.0
YearCreatePeriods	SvrProcess	7.0
WebUser	MUser	15.0
X_C_PaymentAllocate	PO	4.0
MSetup	X_C_Country	2.0
X_GL_Distribution	PO	4.0
MDunningRunEntry	PO	15.0
p	Printable	4.0
MSetup	MProductCategory	1.0
OrderPOCreate	SvrProcess	13.0
SLAGoalProcess	SLACriteria	1.0
TreeMaintenance	MTree	3.0
WebDoc	head	12.0
MPaymentTerm	PO	19.0
InvoiceGenerate	MInvoiceSchedule	1.0
MAttributeSet	DB	4.0
MInOut	NamePair	5.0
TranslationDocSync	CompiereUserException	1.0
CopyOrder	MOrder	6.0
MBankStatement	Msg	5.0
MPayment	MAllocationLine	10.0
CalloutInOut	PO	4.0
InvoiceCreateInOut	X_M_InOut	1.0
MCostDetail	MCostQueue	3.0
WebDoc	ElementAttributes	3.0
MBank	DB	1.0
DefaultHandler	ContentHandler	4.0
X_M_BOM	PO	4.0
MLdapProcessor	MLdapUser	15.0
MForm	PO	1.0
CalloutPaymentAllocate	GridTab	9.0
GridTable	CLogMgt	1.0
MFormAccess	X_AD_Form_Access	7.0
TaxDeclarationCreate	SvrProcess	11.0
RfQResponseInvite	MRfQResponse	2.0
ViewUtil	DB	1.0
FinReport	MReportTree	6.0
ProductCost	MProduct	4.0
MJournal	X_M_Product	2.0
ComponentRemove	CompiereSystemException	2.0
X_C_InvoiceTax	PO	4.0
MOrderTax	X_C_OrderLine	4.0
MOrderTax	Trx	1.0
X_R_Resolution	PO	4.0
MOrderTax	X_C_OrderTax	23.0
MMediaDeploy	X_CM_MediaDeploy	13.0
MMailMsg	X_W_Store	1.0
MInvoicePaySchedule	MInvoicePaySchedule	3.0
X_C_Currency	PO	4.0
MInvoice	X_C_InvoiceTax	8.0
FinReport	DB	6.0
ImportReportLine	DB	25.0
MProductionLine	X_M_ProductionLine	8.0
MBPBankAccount	MBPBankAccount	4.0
TranslationImportExport	Ctx	1.0
X_C_UOM_Conversion	PO	4.0
StorageCleanup	X_M_MovementLine	6.0
DataMigrationIncludeClient	X_AD_DataMigration	5.0
CopyOrder	X_C_DocType	1.0
X_C_TaxDeclaration	PO	4.0
MSetup	MElement	1.0
MDunningRun	MDunningLevel	3.0
InOutGenerate	X_M_InOutLine	11.0
MCommissionDetail	X_C_CommissionDetail	16.0
Strip	Strip	6.0
GridWindow	MImage	2.0
MMovement	X_M_Transaction	4.0
X_C_BankStatement	PO	4.0
MProductPrice	MProductPrice	3.0
TemporaryDelete	MTable	2.0
MLead	MLead	24.0
MProductCosting	DB	2.0
MProjectTypeTask	X_C_Task	6.0
MRecurring	X_C_Order	2.0
OFXFileBankStatementLoader	OFXBankStatementHandler	7.0
MAlertRule	PO	1.0
MWebProject	MWebProject	1.0
MRequestProcessor	MRequestProcessorLog	1.0
BPPaymentAllocCleanup	MPayment	1.0
MTimeExpenseLine	MTimeExpenseLine	7.0
InvoiceNGL	MJournalBatch	2.0
RoleMakeSysAdmin	PO	6.0
InOutGenerate	CompiereUserException	1.0
MInventoryLine	MProduct	3.0
MNote	X_AD_Note	4.0
MImpFormat	X_AD_ImpFormat	5.0
MRequestUpdate	X_R_Request	8.0
MPayment	X_C_BP_BankAccount	38.0
Aging	DB	1.0
MRfQTopic	DB	1.0
MRecurring	MRecurringRun	1.0
OrderPOCreate	MOrderLine	6.0
MWFActivity	MWFEventAudit	6.0
X_M_Inventory	PO	4.0
InvoiceGenerate	X_C_OrderLine	8.0
MProjectPhase	DB	1.0
ReplicationRemote	SvrProcess	9.0
TranslationDocSync	ProcessInfoParameter	1.0
MContactInterest	X_R_InterestArea	1.0
MPayment	X_C_AllocationLine	3.0
InvoicePrint	DB	9.0
X_M_DiscountSchemaBreak	PO	4.0
MInvoiceLine	X_C_LandedCost	26.0
MAttributeUse	PO	1.0
MCashBook	PO	4.0
FinBalance	X_C_AcctSchema	1.0
ProjectGenPO	PO	7.0
MDistributionRunLine	PO	1.0
InvoiceNGL	MJournalLine	6.0
MMovement	MMovement	27.0
BOMValidate	SvrProcess	12.0
MBPartnerInfo	Compiere	1.0
MInOut	MInOutConfirm	7.0
MLocator	X_M_Locator	4.0
CopyImportFormat	PO	1.0
RequestUpdate	MStatus	2.0
CostUpdate	MCostUpdateLine	1.0
MAlertRule	MAlertRule	1.0
MProductCosting	X_M_Product_Costing	20.0
MReportTree	MReportTree	5.0
CommissionCalc	Language	2.0
MRecurringRun	X_C_Recurring_Run	6.0
MWFActivity	MRefList	1.0
X_PA_Report	PO	4.0
MClickCount	ValueNamePair	1.0
MTreeNodePR	X_AD_TreeNodePR	4.0
ProductCost	Trx	2.0
MInvoiceBatchLine	Env	1.0
ImportOrder	X_M_Product	1.0
LeadBPartner	CompiereUserException	2.0
ImportBPartner	PO	10.0
MInOut	ModelValidationEngine	2.0
RoleMakeSysAdmin	ProcessInfoParameter	2.0
WebInfo	X_C_RfQ	3.0
GridWindow	GridWindow	17.0
RequisitionPOCreate	MProduct	1.0
RequisitionPOCreate	X_C_BPartner	1.0
MInOut	Ctx	2.0
TaxDeclarationCreate	MTaxDeclaration	3.0
form	MultiPartElement	4.0
MMovement	MMovementLineMA	3.0
MProjectLine	MProjectLine	11.0
WebSessionCtx	X_W_Store	15.0
MInfoWindow	X_AD_InfoWindow	8.0
BPartnerOrgLink	X_AD_Role_OrgAccess	1.0
MCommissionDetail	Msg	1.0
MCashBook	DB	1.0
MClickCount	X_W_ClickCount	8.0
PP_PayFlowPro	PaymentProcessor	17.0
ReplenishReport	X_M_MovementLine	6.0
BPartnerOrgLink	MWarehouse	1.0
MInvoice	X_C_InvoiceBatch	5.0
MDiscountSchemaBreak	X_M_DiscountSchemaBreak	18.0
head	Printable	4.0
MAsset	MAssetGroup	2.0
BankStatementMatcher	MBankStatementLine	1.0
InvoicePrint	PO	3.0
MInventoryLine	Msg	3.0
PeriodStatus	PO	1.0
MInventory	MStorage	7.0
ImportInvoice	MBPartnerLocation	1.0
MInventory	X_M_Warehouse	1.0
X_CM_Ad	PO	4.0
NaturalAccountMap	Util	1.0
ProjectIssue	SvrProcess	15.0
DunningPrint	DunningPrint	1.0
CalloutCashJournal	CLogger	2.0
InOutCreateConfirm	MInOut	1.0
MMovementLine	MProduct	1.0
RfQCreate	X_C_RfQ_TopicSubscriber	2.0
RfQCreateSO	X_C_RfQLineQty	4.0
RfQResponseRank	X_C_RfQResponseLineQty	6.0
HtmlCode	Printable	4.0
CommissionAPInvoice	SvrProcess	14.0
EntityTypeRegister	HttpClient	2.0
ProjectIssue	PO	5.0
EMailTest	X_AD_Client	3.0
WebUtil	WebUser	25.0
InvoiceCreateInOut	PO	4.0
MCostUpdate	X_M_CostUpdate	8.0
X_M_InOutLine	PO	4.0
CopyFromProject	MProject	2.0
AcctSchemaDefaultCopy	SvrProcess	54.0
MMediaDeploy	DB	1.0
MStandardResponse	X_R_StandardResponse	4.0
ReplicationLocal	X_AD_Replication_Log	4.0
MInventoryLine	X_M_Inventory	2.0
X_AD_DataMigration	PO	4.0
RfQCreatePO	X_C_RfQResponse	9.0
InventoryCountUpdate	MInventoryLineMA	1.0
ViewImport	CompiereUserException	3.0
ImportDelete	ProcessInfoParameter	2.0
ImportBPartner	DB	25.0
ComponentProduct	MAttachmentEntry	2.0
TaxDeclarationCreate	CompiereSystemException	1.0
MRequestProcessorRoute	X_R_RequestProcessor_Route	4.0
MInvoiceLine	MUOMConversion	9.0
MPaymentTerm	X_C_Invoice	8.0
MOrder	MOrderLine	25.0
MCash	DocAction	4.0
MUOM	Ini	1.0
ImportBankStatement	PO	3.0
SLAGoalProcess	CompiereUserException	2.0
MInterestArea	X_R_InterestArea	7.0
CacheClearServer	X_CM_Template	1.0
AllocationReset	MPeriod	1.0
ProjectLinePricing	MProject	3.0
VolumeTest	ProcessInfo	9.0
MRequestType	X_R_RequestType	27.0
MProduct	X_S_ExpenseType	16.0
WebUtil	WebDoc	7.0
DistributionCreate	MBPartner	2.0
ReplicationLocal	ServerHome	1.0
MPOSKeyLayout	MPOSKeyLayout	2.0
FinReport	ProcessInfoParameter	12.0
BOMValidate	BOMValidate	6.0
ProjectIssue	ProcessInfoParameter	11.0
MWFProcess	X_AD_WF_Activity	4.0
MRfQResponse	ReportEngine	1.0
TranslationImportExport	Env	1.0
MWebProjectDomain	CLogger	2.0
MColor	POInfo	1.0
Aging	PO	3.0
MReportColumnSet	MReportColumn	2.0
X_M_RequisitionLine	PO	4.0
CalloutProduct	X_M_Product_Category	1.0
PaySelectionCreateCheck	X_C_PaySelectionCheck	4.0
DunningPrint	Query	2.0
MLandedCost	X_C_InvoiceLine	1.0
Task	Task	4.0
DefaultHandler	ErrorHandler	4.0
WebProjectDeploy	X_AD_TreeNodeCMS	2.0
MReturnPolicy	X_M_ReturnPolicyLine	1.0
MProductLocator	PO	6.0
MCommissionAmt	MCommissionLine	1.0
TranslationDocSync	TranslationDocSync	1.0
MDistribution	CLogMgt	1.0
AcctDistribution	SvrProcess	9.0
MMediaServer	DB	1.0
ImportBankStatement	SvrProcess	31.0
MSLACriteria	PO	4.0
MSetup	X_AD_Role	9.0
MSetup	X_M_PriceList	3.0
FileUpload	input	3.0
WebUtil	HtmlCode	3.0
DistributionCreate	MProduct	4.0
X_PA_SLA_Goal	PO	4.0
MYear	Language	6.0
MMovementLineConfirm	PO	7.0
CommissionAPInvoice	ProcessInfoParameter	1.0
MInOut	MRefList	1.0
WebDoc	WebEnv	3.0
MDocTypeCounter	MDocTypeCounter	3.0
GwtServer	UIWindowVOFactory	3.0
X_CM_NewsChannel	PO	4.0
DunningPrint	MDunningRun	1.0
MProcess	X_AD_Process	4.0
ViewImportFromDB	X_AD_ViewComponent	9.0
MSchedulerPara	MSchedulerPara	1.0
MInventory	DocumentEngine	2.0
OrgOwnership	SvrProcess	99.0
MBankStatementLine	DB	2.0
MSetup	MCashBook	1.0
X_Fact_Accumulation	PO	4.0
TranslationDocSync	DB	1.0
MCost	MCostElement	2.0
CommissionCalc	CompiereSystemException	2.0
MInOut	X_AD_User	1.0
MCommissionRun	X_C_Commission	1.0
RfQCreate	MRfQResponse	2.0
MPeriod	PO	11.0
MAllocationHdr	X_C_AllocationLine	21.0
MSchedule	PO	2.0
MLot	KeyNamePair	1.0
MSetup	X_M_Product	8.0
MCost	Msg	2.0
ProjectGenPO	ProcessInfoParameter	4.0
BPPaymentAllocCleanup	MInvoice	1.0
X_AD_ReportView	PO	4.0
MAttributeUse	MAttributeUse	1.0
CalloutInvoice	CalloutInvoice	8.0
MCtxArea	X_AD_CtxArea	6.0
MCalendar	X_AD_ClientInfo	1.0
hr	Printable	4.0
CopyImportFormat	ProcessInfoParameter	2.0
WebDoc	tr	17.0
RfQCreatePO	MOrderLine	7.0
MRegistrationValue	X_A_RegistrationValue	8.0
MAlert	X_AD_Alert	11.0
MSetup	MPriceListVersion	2.0
MReportColumn	MReportColumn	11.0
PeriodStatus	ProcessInfoParameter	2.0
DistributionRun	X_M_DistributionRunLine	8.0
VolumeTest	MLocation	1.0
MInOutLineMA	X_M_InOutLineMA	14.0
MProduct	MProductCategory	1.0
CalloutInvoiceBatch	CalloutInvoiceBatch	8.0
AcctSchemaDefaultCopy	CompiereSystemException	3.0
MMediaServer	SocketClient	2.0
GridTable	DisplayType	1.0
ImportDelete	PO	1.0
MDistributionLine	CLogger	2.0
MAttribute	X_M_AttributeInstance	5.0
MPayment	X_C_Order	2.0
X_AD_Task	PO	4.0
X_GL_DistributionLine	PO	4.0
OrderRePrice	X_C_Invoice	3.0
MDistributionRun	PO	3.0
ReplicationLocal	RemoteUpdateVO	1.0
MRfQResponseLine	X_C_RfQResponse	1.0
MRegistrationValue	PO	3.0
MMeasure	CLogger	5.0
RfQCreatePO	MRfQ	2.0
ImportBPartner	X_C_Location	18.0
RfQCreateSO	X_C_RfQLine	2.0
MRequestType	Ctx	1.0
MInvoiceLine	MLandedCostAllocation	6.0
MDunningRun	MBPartner	1.0
table	Printable	4.0
MLdapProcessorLog	CompiereProcessorLog	4.0
MBankStatement	DocumentEngine	2.0
MMeasureCalc	X_PA_GoalRestriction	10.0
MWFActivity	NamePair	1.0
MDunningLevel	MDunning	3.0
MResourceUnAvailable	Msg	1.0
MInvoice	DocumentEngine	2.0
TranslationHandler	Attributes	5.0
AllocationAuto	DB	4.0
MCampaign	MAccount	1.0
MProductLocator	MProductLocator	1.0
MRegistration	X_A_RegistrationAttribute	2.0
MProjectLine	DB	1.0
i	MultiPartElement	4.0
GridWindow	i	3.0
InvoiceWriteOff	CompiereUserException	2.0
InvoiceCreateInOut	ProcessInfoParameter	3.0
MWorkflowProcessor	DB	3.0
MInvoiceBatchLine	Ctx	4.0
ComponentProduct	X_C_TaxCategory	1.0
MColor	PO	3.0
WebEnv	body	7.0
X_AD_WF_NodeNext	PO	4.0
ReportColumnSet_Copy	PO	1.0
WebLogin	X_AD_Session	4.0
MRequestType	CLogger	2.0
MRequestProcessor	CLogger	2.0
MMailText	MMailText	18.0
MCostQueue	DB	2.0
MJournal	DocAction	4.0
MRequestProcessor	X_AD_Client	1.0
MActivity	MAccount	1.0
MGoal	X_AD_Role	3.0
X_AD_WF_Responsible	PO	4.0
MOrder	MOrderTax	4.0
input	PageEvents	4.0
ExpenseSOrder	MBPartner	1.0
MInOut	X_C_BPartner	11.0
InOutGenerate	X_M_AttributeSet	1.0
WebInfo	MInOut	1.0
MUserRoles	X_AD_User_Roles	4.0
X_M_Locator	PO	4.0
MWebProject	MTree	4.0
MPaymentAllocate	MDocType	1.0
MJournal	MSalesRegion	1.0
SLAMeasureProcess	CompiereUserException	3.0
MWarehousePrice	DB	2.0
WebSessionCtx	CLogger	2.0
CacheClearAll	X_CM_Template	1.0
MLocation	X_C_Location	4.0
h3	Printable	4.0
WebUtil	Msg	4.0
SessionEnd	PO	1.0
MDocTypeCounter	X_C_DocTypeCounter	37.0
MInOutLineConfirm	CLogger	5.0
MJournalBatch	X_GL_JournalBatch	87.0
ImportRequest	X_R_Request	1.0
GridTable	Trx	3.0
TranslationImportExport	X_AD_Table	1.0
StorageCleanup	MMovementLine	2.0
X_K_Index	PO	4.0
FinReport	MReport	6.0
MInvoice	PO	187.0
MProductBOM	DB	1.0
InvoiceGenerate	X_C_BPartner	4.0
ImportBankStatement	ProcessInfoParameter	5.0
FinStatement	MAcctSchema	3.0
GridTab	X_AD_Role	1.0
ProjectPhaseGenOrder	MProjectPhase	1.0
DocWorkflowManager	DocWorkflowManager	5.0
MRfQResponse	X_C_RfQ_TopicSubscriber	3.0
ReplenishReport	X_M_Requisition	6.0
MLdapAccess	X_AD_LdapAccess	4.0
X_C_DocType	PO	4.0
MTableIndex	MTable	1.0
MPeriod	TimeUtil	5.0
MInvoiceLine	X_C_OrderLine	27.0
CommissionAPInvoice	X_C_InvoiceLine	1.0
MInvoice	X_C_CashLine	2.0
MInterestArea	MContactInterest	4.0
SessionEnd	X_AD_Session	2.0
ProjectIssue	ProjectIssue	6.0
MSchedulerRecipient	X_AD_SchedulerRecipient	4.0
MInventoryLineMA	X_M_InventoryLine	1.0
MMatchPO	MOrderLine	8.0
MRequest	X_M_ChangeRequest	4.0
MCostDetail	X_M_CostQueue	2.0
MProject	X_C_ProjectLine	5.0
ProjectGenOrder	X_C_Order	1.0
MPOS	MPOS	1.0
GridTab	Ctx	8.0
MPaySelectionCheck	X_C_PaySelectionLine	22.0
VolumeTest	MUserRoles	1.0
MResolution	MResolution	1.0
CalloutTimeExpense	DB	1.0
MWFActivity	X_AD_Client	1.0
MigrateData	PO	2.0
MProductBOM	PO	12.0
ImportInOutConfirm	MInOutLineConfirm	1.0
PP_PayPal	PaymentProcessor	4.0
GridTable	GridField	65.0
label	MouseEvents	4.0
MatchPODelete	MMatchPO	1.0
FinReport	FinReport	12.0
X_C_POSKeyLayout	PO	4.0
MBPBankAccount	MLocation	2.0
MAsset	MProduct	8.0
FinReport	Env	1.0
MFactAcct	CLogger	2.0
MInventory	X_M_Inventory	68.0
MProductPrice	X_M_PriceList_Version	1.0
MSetup	X_C_DocType	11.0
MWorkflowProcessor	PO	7.0
MCostQueue	MCost	1.0
RoleMakeSysAdmin	NamePair	2.0
ReplicationRemote	X_AD_System	3.0
MAlertRecipient	X_AD_AlertRecipient	4.0
ExpenseSOrder	ExpenseSOrder	4.0
X_R_MailText	PO	4.0
MWFNode	MWFNodePara	1.0
AcctSchemaCopyAcct	ProcessInfoParameter	2.0
MRequestProcessorLog	CompiereProcessorLog	4.0
X_I_Inventory	PO	4.0
MPaySelectionCheck	X_C_BP_BankAccount	2.0
MWFEventAudit	CLogger	2.0
FactAcctReset	FinBalance	1.0
TranslationMgr	CLogger	2.0
MInvoiceLine	MInOut	2.0
MInOutConfirm	DocAction	4.0
AllocationAuto	PO	10.0
title	Printable	4.0
MBankStatementLine	MPayment	1.0
MWFActivity	MPInstance	2.0
MPaymentProcessor	MPaymentProcessor	1.0
